event-id,visible,timestamp,location-long,location-lat,algorithm-marked-outlier,behavioural-classification,comments,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
15078057721,true,2003-12-12 10:30:00.000,-79.83766794866968,9.164672807127605,,"inactive","","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057722,true,2003-12-12 12:05:00.000,-79.83766794866968,9.164672807127605,,"active","creo que cazo algun animal","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057723,true,2003-12-13 05:45:00.000,-79.83751372071886,9.164552766423588,,"active","","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057724,true,2003-12-13 06:00:00.000,-79.83751372071886,9.164552766423588,,"inactive","","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057725,true,2003-12-13 06:15:00.000,-79.83751372071886,9.164552766423588,,"inactive","","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057726,true,2003-12-13 06:30:00.000,-79.83751372071886,9.164552766423588,,"active","","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057727,true,2003-12-13 06:45:00.000,-79.83751372071886,9.164552766423588,,"active","","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057728,true,2003-12-13 07:00:00.000,-79.83751372071886,9.164552766423588,,"inactive","","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057729,true,2003-12-13 07:15:00.000,-79.8375427934675,9.164847472635335,,"active","","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057730,true,2003-12-13 07:30:00.000,-79.8375427934675,9.164847472635335,,"inactive","","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057731,true,2003-12-13 07:45:00.000,-79.83728372594794,9.165230956916304,,"active","","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057732,true,2003-12-13 08:00:00.000,-79.83676735568497,9.165455546400004,,"active","","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057733,true,2003-12-13 08:15:00.000,-79.83664854905412,9.164994074672096,,"active","","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057734,true,2003-12-13 08:45:00.000,-79.83830003669163,9.16457238301988,,"active","","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057735,true,2003-12-13 09:00:00.000,-79.84046929917159,9.162145483521396,,"inactive","","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057736,true,2003-12-13 10:00:00.000,-79.83778662086131,9.16123169800221,,"active","","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057737,true,2003-12-13 13:30:00.000,-79.83607351957194,9.159479857098649,,"inactive","","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057738,true,2003-12-13 22:30:00.000,-79.83607351957194,9.159479857098649,,"inactive","","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057739,true,2003-12-14 03:03:00.000,-79.8324072137848,9.163133793670196,,"inactive","","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057740,true,2003-12-14 05:20:00.000,-79.8336326227572,9.163460662066422,,"inactive","","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057741,true,2003-12-17 14:50:00.000,-79.8349466456424,9.160084175547967,,"inactive","","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057742,true,2003-12-18 12:30:00.000,-79.83584114455594,9.161280334553302,,"inactive","","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057743,true,2003-12-20 15:04:00.000,-79.83601276703824,9.159551913296287,,"inactive","","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057744,true,2003-12-20 16:30:00.000,-79.83608933533156,9.15959746367815,,"active","","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057745,true,2003-12-20 20:30:00.000,-79.83608933533156,9.15959746367815,,"inactive","","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057746,true,2003-12-20 20:45:00.000,-79.83608933533156,9.15959746367815,,"inactive","","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057747,true,2003-12-20 21:00:00.000,-79.83608933533156,9.15959746367815,,"inactive","","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057748,true,2003-12-20 21:16:00.000,-79.83608933533156,9.15959746367815,,"inactive","","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057749,true,2003-12-20 21:30:00.000,-79.83608933533156,9.15959746367815,,"inactive","","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057750,true,2003-12-20 21:47:00.000,-79.83608933533156,9.15959746367815,,"inactive","","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057751,true,2003-12-20 22:00:00.000,-79.83608933533156,9.15959746367815,,"inactive","","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057752,true,2003-12-20 22:15:00.000,-79.83608933533156,9.15959746367815,,"inactive","","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057753,true,2003-12-20 22:30:00.000,-79.83608933533156,9.15959746367815,,"inactive","","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057754,true,2003-12-20 22:45:00.000,-79.83608933533156,9.15959746367815,,"inactive","","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057755,true,2003-12-20 23:00:00.000,-79.83608933533156,9.15959746367815,,"inactive","","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057756,true,2003-12-20 23:16:00.000,-79.83608933533156,9.15959746367815,,"inactive","","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057757,true,2003-12-20 23:32:00.000,-79.83608933533156,9.15959746367815,,"inactive","","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057758,true,2003-12-20 23:45:00.000,-79.83608933533156,9.15959746367815,,"inactive","","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057759,true,2003-12-21 00:00:00.000,-79.83608933533156,9.15959746367815,,"inactive","","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057760,true,2003-12-21 00:15:00.000,-79.83608933533156,9.15959746367815,,"inactive","","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057761,true,2003-12-21 00:30:00.000,-79.83608933533156,9.15959746367815,,"inactive","","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057762,true,2003-12-21 00:48:00.000,-79.83608933533156,9.15959746367815,,"active","","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057763,true,2003-12-21 01:01:00.000,-79.83470340067436,9.15971833693962,,"active","","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057764,true,2003-12-21 05:15:00.000,-79.83159372145344,9.160823281377722,,"inactive","","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057765,true,2003-12-21 20:40:00.000,-79.83280214877401,9.162000023591201,,"inactive","","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057766,true,2003-12-27 00:00:00.000,-79.83289405512416,9.162448387629713,,"inactive","","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057767,true,2003-12-27 13:09:00.000,-79.83687427301487,9.166018891647308,,"inactive","","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057768,true,2003-12-27 19:15:00.000,-79.83758622001622,9.16593283257609,,"active","","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057769,true,2003-12-28 01:30:00.000,-79.83426150334131,9.162641336657941,,"active","","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057770,true,2003-12-28 01:45:00.000,-79.83406988348499,9.162044440977313,,"active","","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057771,true,2003-12-28 02:00:00.000,-79.83462412173323,9.161257518274809,,"active","","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057772,true,2003-12-28 02:15:00.000,-79.83462412173323,9.161257518274809,,"active","","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057773,true,2003-12-28 02:30:00.000,-79.83462412173323,9.161257518274809,,"active","","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057774,true,2003-12-28 02:45:00.000,-79.83493709976285,9.160248722764582,,"active","","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057775,true,2003-12-28 03:00:00.000,-79.83538009186071,9.16095222720069,,"active","","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057776,true,2003-12-28 16:37:00.000,-79.83734660580136,9.162212689118467,,"active","","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057777,true,2003-12-29 13:45:00.000,-79.8357316075536,9.159622265900508,,"inactive","","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057778,true,2003-12-29 15:15:00.000,-79.83587479676206,9.159693983292541,,"inactive","","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057779,true,2003-12-29 22:48:00.000,-79.83619441624145,9.159578450072434,,"active","","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057780,true,2003-12-30 05:00:00.000,-79.83619441624145,9.159578450072434,,"inactive","cerca de Bobby y de un gato solo que uno de los dos mato, posiblemente rondando alrrededor de Bobby pero es casi el mismo punto","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057781,true,2003-12-30 05:15:00.000,-79.83619441624145,9.159578450072434,,"inactive","cerca de Bobby y de un gato solo que uno de los dos mato","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057782,true,2003-12-30 05:30:00.000,-79.83619441624145,9.159578450072434,,"inactive","cerca de Bobby y de un gato solo que uno de los dos mato","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057783,true,2003-12-30 05:45:00.000,-79.83619441624145,9.159578450072434,,"active","cerca de Bobby y de un gato solo que uno de los dos mato","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057784,true,2003-12-30 06:00:00.000,-79.83619441624145,9.159578450072434,,"active","cerca de Bobby y de un gato solo que uno de los dos mato","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057785,true,2003-12-30 06:15:00.000,-79.83619441624145,9.159578450072434,,"active","cerca de Bobby y de un gato solo que uno de los dos mato","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057786,true,2003-12-30 06:30:00.000,-79.83619441624145,9.159578450072434,,"active","cerca de Bobby y de un gato solo que uno de los dos mato","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057787,true,2003-12-30 06:45:00.000,-79.83619441624145,9.159578450072434,,"inactive","cerca de Bobby y de un gato solo que uno de los dos mato","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057788,true,2003-12-30 07:00:00.000,-79.83619441624145,9.159578450072434,,"inactive","cerca de Bobby y de un gato solo que uno de los dos mato","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057789,true,2003-12-30 07:15:00.000,-79.83619441624145,9.159578450072434,,"active","cerca de Bobby y de un gato solo que uno de los dos mato","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057790,true,2003-12-30 07:30:00.000,-79.83619441624145,9.159578450072434,,"inactive","cerca de Bobby y de un gato solo que uno de los dos mato","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057791,true,2003-12-30 07:45:00.000,-79.83619441624145,9.159578450072434,,"inactive","cerca de Bobby y de un gato solo que uno de los dos mato","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057792,true,2003-12-30 08:00:00.000,-79.83619441624145,9.159578450072434,,"inactive","cerca de Bobby y de un gato solo que uno de los dos mato","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057793,true,2003-12-30 08:15:00.000,-79.83619441624145,9.159578450072434,,"active","cerca de Bobby y de un gato solo que uno de los dos mato","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057794,true,2003-12-30 08:30:00.000,-79.83619441624145,9.159578450072434,,"active","cerca de Bobby y de un gato solo que uno de los dos mato","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057795,true,2003-12-30 08:45:00.000,-79.83619441624145,9.159578450072434,,"active","cerca de Bobby y de un gato solo que uno de los dos mato","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057796,true,2003-12-30 09:00:00.000,-79.83619441624145,9.159578450072434,,"active","cerca de Bobby y de un gato solo que uno de los dos mato","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
